16:58:23.571400> Lenta has started...Start SubscribeToAggTradeStream @aggTrade [future] process...
16:58:23.572401> WebSocket connected! Start @depth [Future] process...
16:58:23.572401> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.189305> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.658299> Lenta has started...Start SubscribeToAggTradeStream @aggTrade [future] process...
16:58:24.671298> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.676314> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.681294> WebSocket connected! Start @depth [Future] process...
16:58:25.218807> BinanceFuture - Vxxv1AWf[USD_M] USD_M Balance: 98.09298958 USDT
16:58:26.000884> Try adding SellLimit, Ask: 69515.9
16:58:35.467641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.468642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.470642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.471642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.473642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.475642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.476643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.478642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.479643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.480645> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.482643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.484643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.485643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.487643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.489643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.491642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.492643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.494644> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.496642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.497645> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.499644> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.500646> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.502644> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.504644> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.505644> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.506656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.508649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.509652> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.510652> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.512646> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.513652> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.514653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.516649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.517655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.519647> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.520653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.521653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.522655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.524647> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.525661> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.527648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.528654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.530653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.532650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.533651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.534653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.535654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.537648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.538654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.540654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.542647> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.543658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.545648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.546654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.548648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.549654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.551648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.552657> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.554648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.555662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.557649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.558655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.560654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.561654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.562655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.563655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.565649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.567653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.570648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.572648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.573649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.581648> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.583649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.585649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.587649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.603649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.604650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.606649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.607650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.609649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.610660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.612650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.614650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.616650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.618649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.619651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.621650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.622651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.624650> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.626659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.628651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.629651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.631651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.632651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.634651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.636651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.638651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.639651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.643651> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.644656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.645659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.646659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.648664> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.650655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.651659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.652660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.654653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.655654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.657652> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.659652> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.660654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.662654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.664653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.666653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.668653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.669655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.671653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.673653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.674654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.676653> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.678659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.680654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.683654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.685654> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.686655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.687656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.689655> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.690665> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.692659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.693663> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.695657> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.696662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.697663> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.698665> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.700658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.701663> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.702666> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.704660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.705662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.706665> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.708660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.709663> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.710664> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.712656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.714656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.715656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.716656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.718656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.719656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.721657> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.722667> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.724661> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.726663> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.727669> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.729662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.730664> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.731665> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.733659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.734665> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.735665> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.736666> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.738656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.739658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.741658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.742658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.744657> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.746658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.747658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.749657> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.751659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.753657> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.754658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.756658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.758656> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.759659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.761659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.762659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.764658> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.766659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.767659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.769659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.771659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.772659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.774660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.776659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.777660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.779659> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.781660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.783660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.784662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.786660> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.787661> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.801661> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.803662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.804663> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.806661> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.809661> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.811662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.812663> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.814661> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.815662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.816662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.818662> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
